season,week,celebrity_name,share_q10,share_q50,share_q90,rel_ci80
12,6,Romeo,0.0004917662337385331,0.38853115342937833,0.7765705406250181,0.7760787743912796
12,6,Chelsea Kane,0.0004917662337385331,0.38853115342937833,0.7765705406250181,0.7760787743912796
12,6,Hines Ward,0.00018027936839959402,0.1429326236012956,0.2856849678341916,0.285504688465792
12,6,Kirstie Alley,6.568975444645048e-05,0.05258197369561274,0.10509825763677902,0.10503256788233256
12,6,Kendra Wilkinson,2.3534591301326013e-05,0.019343827098833494,0.03866411960636566,0.03864058501506434
12,6,Ralph Macchio,8.026573441006872e-06,0.007116196303235867,0.014224366033030726,0.014216339459589718
12,6,Chris Jericho,2.2271050731121483e-07,0.0009630724422657624,0.0019259221740242135,0.0019256994635169023
12,7,Ralph Macchio,0.0,0.30473397195884466,0.6964653538296415,0.6964653538296415
12,7,Hines Ward,0.0,0.30473397195884455,0.6964653538296413,0.6964653538296413
12,7,Kirstie Alley,0.14736257056782864,0.16686667666666666,0.18637078276550467,0.03900821219767603
12,7,Romeo,0.14736257056782864,0.16686667666666663,0.18637078276550462,0.03900821219767597
12,7,Chelsea Kane,0.0,0.056798692748977544,0.20090924591977827,0.20090924591977827
12,7,Kendra Wilkinson,0.0,1.0000000001675334e-08,0.03215619669263361,0.03215619669263361
12,8,Ralph Macchio,0.6618422876342922,0.6668666766666665,0.6718910656990409,0.010048778064748687
12,8,Chelsea Kane,0.0,0.25564130644461375,0.7078334894437974,0.7078334894437974
12,8,Hines Ward,0.0,0.07749199688871973,0.3517608129304228,0.3517608129304228
12,8,Romeo,0.0,1.0000000091880958e-08,0.10089850009503007,0.10089850009503007
12,8,Kirstie Alley,0.0,1.0000000000000002e-08,0.16635284890268942,0.16635284890268942
12,9,Chelsea Kane,0.0012652745891366113,0.9984204811507019,1.0,0.9987347254108634
12,9,Hines Ward,9.050332161906951e-07,0.0015010644824334908,0.003001223931650791,0.0030003188984346002
12,9,Kirstie Alley,0.0,7.473360001148852e-05,0.00015037114887118505,0.00015037114887118505
12,9,Ralph Macchio,0.0,3.7207668531485763e-06,8.435546468221614e-06,8.435546468221614e-06
12,10,Hines Ward,0.000578422151711222,0.45685687891977506,0.9131353356878389,0.9125569135361277
12,10,Chelsea Kane,0.000578422151711222,0.45685687891977506,0.9131353356878389,0.9125569135361277
12,10,Kirstie Alley,0.00010843608904380353,0.08628624216044997,0.17246404823185613,0.1723556121428123
13,1,J.R. Martinez,0.0004884946998293671,0.38595164203489657,0.7714147893699638,0.7709262946701344
13,1,Chynna Phillips,0.0004884946998293671,0.38595164203489657,0.7714147893699638,0.7709262946701344
13,1,Hope Solo,0.0001790758383333202,0.14198367439099832,0.2837882729436633,0.28360919710533
13,1,Ricki Lake,6.524700047823989e-05,0.052232874790428485,0.10440050258037872,0.10433525557990048
13,1,Kristin Cavallari,2.337171121892523e-05,0.01921540078868075,0.038407429866142574,0.03838405815492365
13,1,David Arquette,7.966653207314503e-06,0.007068950904025165,0.014129935154843015,0.0141219685016357
13,1,Carson Kressley,2.2994490747902524e-06,0.00260052170824114,0.00519874396740749,0.005196444518332699
13,1,Chaz Bono,2.2994490747902524e-06,0.00260052170824114,0.00519874396740749,0.005196444518332699
13,1,Rob Kardashian,2.1460118551283863e-07,0.0009566784727819551,0.0019131423443783974,0.0019129277431928844
13,1,Nancy Grace,2.1460118551283863e-07,0.0009566784727819551,0.0019131423443783974,0.0019129277431928844
13,1,Elisabetta Canalis,0.0,0.00035194234194777457,0.0007044370553864712,0.0007044370553864712
13,1,Metta World Peace (Ron),0.0,0.00012947235208031596,0.0002597792291311546,0.0002597792291311546
13,2,Ricki Lake,0.0005477132541677476,0.43264378704152984,0.8647398608288919,0.8641921475747241
13,2,J.R. Martinez,0.0002008611270102878,0.1591607546031345,0.3181206480792587,0.31791978695224843
13,2,Kristin Cavallari,0.0002008611270102878,0.1591607546031345,0.3181206480792587,0.31791978695224843
13,2,Rob Kardashian,7.326136030248731e-05,0.058551969459826186,0.11703067755934989,0.1169574161990474
13,2,Chynna Phillips,7.326136030248731e-05,0.058551969459826186,0.11703067755934989,0.1169574161990474
13,2,Nancy Grace,7.326136030248731e-05,0.058551969459826186,0.11703067755934989,0.1169574161990474
13,2,Elisabetta Canalis,7.326136030248731e-05,0.058551969459826186,0.11703067755934989,0.1169574161990474
13,2,Hope Solo,9.051278864091045e-06,0.007924147370907072,0.015839243462950053,0.01583019218408596
13,2,Carson Kressley,2.6984605552846444e-06,0.0029151309065694477,0.005827563352583611,0.005824864892028326
13,2,David Arquette,2.6984605552846444e-06,0.0029151309065694477,0.005827563352583611,0.005824864892028326
13,2,Chaz Bono,3.613893059782342e-07,0.0010724167288503686,0.002144472068394759,0.002144110679088781
13,3,Ricki Lake,0.0006474624627725856,0.5112931996202443,1.0,0.9993525375372274
13,3,J.R. Martinez,0.00023755681012918584,0.18809425655105422,0.3759509562919793,0.3757133994818501
13,3,Chynna Phillips,0.00023755681012918584,0.18809425655105422,0.3759509562919793,0.3757133994818501
13,3,Rob Kardashian,3.1286250100872465e-05,0.025455789485517015,0.050880292720933154,0.05084900647083228
13,3,David Arquette,3.1286250100872465e-05,0.025455789485517015,0.050880292720933154,0.05084900647083228
13,3,Hope Solo,3.1286250100872465e-05,0.025455789485517015,0.050880292720933154,0.05084900647083228
13,3,Kristin Cavallari,3.1286250100872465e-05,0.025455789485517015,0.050880292720933154,0.05084900647083228
13,3,Carson Kressley,1.087824934833774e-05,0.009364661610509875,0.01871844497167141,0.01870756672232307
13,3,Nancy Grace,6.086428739286026e-07,0.0012673691314733877,0.002534129620072847,0.002533520977198918
13,3,Chaz Bono,0.0,6.309859359598591e-05,0.0001271158924464136,0.0001271158924464136
13,4,Ricki Lake,0.0,0.8882888088888887,1.0,1.0
13,4,Carson Kressley,0.11119459460972797,0.11131112111111109,0.11142764761249421,0.00023305300276624252
13,4,Chaz Bono,0.0,0.00020001000000001754,0.000515045768671823,0.000515045768671823
13,4,Nancy Grace,0.0,0.00020001000000000713,0.0005150457686718126,0.0005150457686718126
13,4,J.R. Martinez,0.0,1.0000000022492015e-08,0.046608237460447025,0.046608237460447025
13,4,David Arquette,0.0,1.0000000013384717e-08,0.0023214460148770597,0.0023214460148770597
13,4,Rob Kardashian,0.0,9.999999999999999e-09,0.006308611232598811,0.006308611232598811
13,4,Hope Solo,0.0,9.999999999999999e-09,0.006308611232598811,0.006308611232598811
13,4,Chynna Phillips,0.0,9.999999999999999e-09,0.0003150457686718055,0.0003150457686718055
13,5,J.R. Martinez,0.0011117984379858115,0.8774089031976738,1.0,0.9988882015620142
13,5,Rob Kardashian,5.4404177044463375e-05,0.043683617050075105,0.08731282992310574,0.08725842574606127
13,5,David Arquette,5.4404177044463375e-05,0.043683617050075105,0.08731282992310574,0.08725842574606127
13,5,Ricki Lake,1.938285939338466e-05,0.016070304628728917,0.032121226398064445,0.03210184353867106
13,5,Hope Solo,1.938285939338466e-05,0.016070304628728917,0.032121226398064445,0.03210184353867106
13,5,Nancy Grace,1.7596166831924075e-06,0.002174879228627676,0.004347998840572159,0.004346239223888966
13,5,Chaz Bono,1.600794696560333e-08,0.0008000933552429271,0.0016001707025388885,0.001600154694591923
13,5,Carson Kressley,0.0,0.00010828086084753331,0.00021742312333777696,0.00021742312333777696
13,6,Ricki Lake,0.000629891301459351,0.4974388389195808,0.9942477865377022,0.9936178952362429
13,6,J.R. Martinez,0.000629891301459351,0.4974388389195808,0.9942477865377022,0.9936178952362429
13,6,Nancy Grace,3.2521718824241215e-06,0.0033517165319267486,0.006700180891971073,0.00669692872008865
13,6,David Arquette,5.650883195765927e-07,0.0012330276047302971,0.0024654901211410177,0.002464925032821441
13,6,Rob Kardashian,0.0,0.00045360550617714376,0.0009076344468341925,0.0009076344468341925
13,6,Hope Solo,0.0,6.138882965617082e-05,0.0001236985330203587,0.0001236985330203587
13,6,Chaz Bono,0.0,2.258368834808099e-05,4.6137466056379994e-05,4.6137466056379994e-05
13,7,Ricki Lake,0.0,0.4930125205943289,1.0,1.0
13,7,Nancy Grace,0.3271338630625057,0.3335333433333332,0.33993282360416066,0.012798960541654969
13,7,Rob Kardashian,0.0,0.12846582974851387,0.3403554364970176,0.3403554364970176
13,7,Hope Solo,0.0,0.04498828632382391,0.17350622226155663,0.17350622226155663
13,7,David Arquette,0.0,1.0000000025961462e-08,0.028677013512286003,0.028677013512286003
13,7,J.R. Martinez,0.0,1.0000000001675334e-08,0.04727974777213548,0.04727974777213548
13,8,J.R. Martinez,0.0012091014002908462,0.9541295201777965,1.0,0.9987908985997092
13,8,Ricki Lake,2.1165025313768515e-05,0.01747549174465773,0.03492981846400169,0.034908653438687924
13,8,Hope Solo,2.1165025313768515e-05,0.01747549174465773,0.03492981846400169,0.034908653438687924
13,8,Rob Kardashian,1.2444266454060549e-05,0.010599421536689933,0.021186398806925806,0.021173954540471746
13,8,Nancy Grace,0.0,0.0003200747961982063,0.0006407423807495143,0.0006407423807495143
13,9,Ricki Lake,0.0009233652487991018,0.7288346954706812,1.0,0.9990766347512009
13,9,Rob Kardashian,0.00033902176912004034,0.2680964894866378,0.5358539572041555,0.5355149354350355
13,9,J.R. Martinez,2.7793103762525397e-06,0.002978878689786328,0.0059549780691964035,0.005952198758820151
13,9,Hope Solo,0.0,8.993635289462565e-05,0.00018075737334191,0.00018075737334191
13,10,Rob Kardashian,0.0004938402383253826,0.39016644702955666,0.779839053820788,0.7793452135824626
13,10,J.R. Martinez,0.0004178594510144684,0.3302577583005989,0.6600976571501833,0.6596797976991688
13,10,Ricki Lake,0.0003535807031261884,0.27957579466984434,0.5587980086365625,0.5584444279334363
14,1,Jaleel White,0.0005374571140353557,0.42455711238999183,0.8485767676659484,0.8480393105519131
14,1,Katherine Jenkins,0.0005374571140353557,0.42455711238999183,0.8485767676659484,0.8480393105519131
14,1,William Levy,7.18733426727583e-05,0.057457557055417954,0.11484324076816316,0.1147713674254904
14,1,Jack Wagner,2.5809406282453762e-05,0.02113745398062342,0.042249098554964386,0.04222328914868193
14,1,Roshon Fegan,2.5809406282453762e-05,0.02113745398062342,0.042249098554964386,0.04222328914868193
14,1,Gladys Knight,2.5809406282453762e-05,0.02113745398062342,0.042249098554964386,0.04222328914868193
14,1,Sherri Sheperd,2.5809406282453762e-05,0.02113745398062342,0.042249098554964386,0.04222328914868193
14,1,Maria Menounos,2.629355226657637e-06,0.0028606433213685368,0.005718657287510416,0.005716027932283758
14,1,Donald Driver,2.629355226657637e-06,0.0028606433213685368,0.005718657287510416,0.005716027932283758
14,1,Gavin DeGraw,3.3596687630099015e-07,0.001052371866455876,0.002104407766035451,0.00210407179915915
14,1,Melissa Gilbert,3.3596687630099015e-07,0.001052371866455876,0.002104407766035451,0.00210407179915915
14,1,Martina Navratilova,3.3596687630099015e-07,0.001052371866455876,0.002104407766035451,0.00210407179915915
14,2,Roshon Fegan,0.0004280257747831806,0.3382736153051006,0.676119204835418,0.6756911790606348
14,2,Katherine Jenkins,0.0004280257747831806,0.3382736153051006,0.676119204835418,0.6756911790606348
14,2,William Levy,0.00015683056397908235,0.12444390856148385,0.24873098655898862,0.24857415599500954
14,2,Maria Menounos,0.00015683056397908235,0.12444390856148385,0.24873098655898862,0.24857415599500954
14,2,Donald Driver,5.706342138010051e-05,0.04578035553878875,0.0915036476561974,0.0914465842348173
14,2,Sherri Sheperd,2.0361140713517217e-05,0.01684165161223955,0.03366294208376558,0.03364258094305206
14,2,Jaleel White,6.859126212179281e-06,0.006195697383514805,0.01238453564081743,0.012377676514605251
14,2,Jack Wagner,1.892012662737478e-06,0.002279269691114794,0.00455664736956685,0.004554755356904113
14,2,Gavin DeGraw,1.892012662737478e-06,0.002279269691114794,0.00455664736956685,0.004554755356904113
14,2,Melissa Gilbert,6.4713705934011e-08,0.0008384964602463164,0.0016769282067866987,0.0016768634930807648
14,2,Gladys Knight,0.0,0.0003084656092196474,0.0006175387304524428,0.0006175387304524428
14,2,Martina Navratilova,0.0,4.1746280592495266e-05,8.443834707810654e-05,8.443834707810654e-05
14,3,Katherine Jenkins,0.0007802855472265335,0.6160204221747004,1.0,0.9992197144527735
14,3,William Levy,0.0002864196922127138,0.22662124865982475,0.4529560776274368,0.45266965793522407
14,3,Maria Menounos,0.00010473659745659225,0.08336929831455081,0.16663386003164504,0.16652912343418846
14,3,Donald Driver,3.789912208740365e-05,0.030669850874812218,0.06130180262753703,0.06126390350544963
14,3,Roshon Fegan,1.3310988999280793e-05,0.01128280760063739,0.022552304212275498,0.022538993223276217
14,3,Jaleel White,1.3310988999280793e-05,0.01128280760063739,0.022552304212275498,0.022538993223276217
14,3,Gavin DeGraw,4.4265520339371346e-05,0.004190712954967385,0.008337160389595397,0.008292894869256027
14,3,Melissa Gilbert,4.4265520339371346e-05,0.004190712954967385,0.008337160389595397,0.008292894869256027
14,3,Gladys Knight,4.4265520339371346e-05,0.004190712954967385,0.008337160389595397,0.008292894869256027
14,3,Sherri Sheperd,4.4265520339371346e-05,0.004190712954967385,0.008337160389595397,0.008292894869256027
14,3,Jack Wagner,0.0,0.003990712954967384,0.008137160389595399,0.008137160389595399
14,4,Donald Driver,0.0,0.5162476128729632,1.0,1.0
14,4,Roshon Fegan,0.0,0.17034758713494694,0.37139903237201444,0.37139903237201444
14,4,Maria Menounos,0.0,0.1703475871349469,0.3713990323720144,0.3713990323720144
14,4,Gladys Knight,0.1425577998935246,0.14305715285714288,0.14355650582076115,0.000998705927236554
14,4,Gavin DeGraw,0.0,1.000000002943091e-08,0.010010721057274576,0.010010721057274576
14,4,Jaleel White,0.0,1.0000000014252079e-08,0.003683376108334077,0.003683376108334077
14,4,Melissa Gilbert,0.0,1.0000000012517355e-08,0.003683376108334075,0.003683376108334075
14,4,Katherine Jenkins,0.0,1.0000000001675334e-08,0.027210227854371598,0.027210227854371598
14,4,William Levy,0.0,9.999999999999999e-09,0.0036833761083340626,0.0036833761083340626
14,4,Sherri Sheperd,0.0,9.999999999999999e-09,0.0013556759844188884,0.0013556759844188884
14,5,William Levy,0.0005436793640509197,0.4294631794705143,0.8583826795769778,0.8578390002129268
14,5,Katherine Jenkins,0.0005436793640509197,0.4294631794705143,0.8583826795769778,0.8578390002129268
14,5,Maria Menounos,7.271543264098651e-05,0.05812152103333829,0.11617032663403559,0.11609761120139461
14,5,Donald Driver,7.271543264098651e-05,0.05812152103333829,0.11617032663403559,0.11609761120139461
14,5,Roshon Fegan,2.6119193869380414e-05,0.021381712677778723,0.04273730616168807,0.042711186967818685
14,5,Jaleel White,2.6712804174779635e-06,0.0028937001413310557,0.005784729002244634,0.0057820577218271555
14,5,Gladys Knight,0.0,0.0003916197282288646,0.0007837415060485723,0.0007837415060485723
14,5,Melissa Gilbert,0.0,0.00014406884677254682,0.00028895370612313663,0.00028895370612313663
14,5,Gavin DeGraw,0.0,1.949759818353478e-05,3.9969199743190605e-05,3.9969199743190605e-05
14,6,Katherine Jenkins,0.001062888534012929,0.83884483566714,1.0,0.9989371114659871
14,6,Jaleel White,0.00014296835528827823,0.11351395146384759,0.22688493457240688,0.22674196621711862
14,6,William Levy,5.197439335915405e-05,0.041767801754733054,0.08348362911610696,0.0834316547227478
14,6,Donald Driver,6.169684286121135e-06,0.005652092043181747,0.011298014402077373,0.011291844717791252
14,6,Melissa Gilbert,0.0,0.00010353202951411351,0.00020793148350253614,0.00020793148350253614
14,6,Maria Menounos,0.0,0.00010352167682880502,0.00020791079126198758,0.00020791079126198758
14,6,Roshon Fegan,0.0,1.4008734511258282e-05,2.8998433795925887e-05,2.8998433795925887e-05
14,6,Gladys Knight,0.0,2.5663024351279456e-07,1.511666732308426e-06,1.511666732308426e-06
14,7,Maria Menounos,0.0,0.5337687231397505,1.0,1.0
14,7,Melissa Gilbert,0.3960766410514935,0.40020001,0.4043233789485065,0.008246737897013023
14,7,Katherine Jenkins,0.0,0.05786531199208947,0.19438046359363698,0.19438046359363698
14,7,William Levy,0.0,0.004082967434079973,0.08688398536604908,0.08688398536604908
14,7,Donald Driver,0.0,0.004082967434079959,0.08688398536604906,0.08688398536604906
14,7,Roshon Fegan,0.0,1.0000000022492017e-08,0.05022175900146717,0.05022175900146717
14,7,Jaleel White,0.0,1.000000000861423e-08,0.030461433524094503,0.030461433524094503
14,8,Maria Menounos,0.44671994004745147,0.5002000099999997,0.5536800799525479,0.1069601399050964
14,8,Katherine Jenkins,0.021494490432508145,0.1668666766666667,0.31223886290082525,0.2907443724683171
14,8,Donald Driver,0.02149449043250809,0.16686667666666666,0.31223886290082525,0.2907443724683172
14,8,William Levy,0.0,0.16606661666666656,0.5612274727677721,0.5612274727677721
14,8,Roshon Fegan,0.0,1.0000000300047773e-08,0.23967757771392517,0.23967757771392517
14,8,Melissa Gilbert,0.0,1.0000000022492017e-08,0.019674859566808228,0.019674859566808228
14,9,Maria Menounos,0.0005761358992664167,0.4550542339234112,0.909532331947556,0.9089561960482896
14,9,William Levy,0.00034905111675392897,0.27600434470659363,0.5516596382964334,0.5513105871796795
14,9,Donald Driver,0.00021131723380582446,0.16740509727844333,0.3345988773230808,0.33438756008927495
14,9,Katherine Jenkins,0.00012777741091654637,0.10153632409155179,0.20294487077218704,0.2028170933612705
14,10,Katherine Jenkins,0.0005202892850791896,0.4110207677759399,0.8215212462668006,0.8210009569817214
14,10,William Levy,0.0003724955536935082,0.29448961611203,0.5886067366703664,0.588234241116673
14,10,Donald Driver,0.0003724955536935082,0.29448961611203,0.5886067366703664,0.588234241116673
15,1,Emmitt Smith,0.0005985775932841331,0.4727488710682432,0.9448991645432023,0.9443005869499181
15,1,Gilles Marini,0.0003626626922314524,0.28673668464742424,0.5731107066026171,0.5727480439103856
15,1,Sabrina Bryan,8.014510004344944e-05,0.0639796023658096,0.12787905963157575,0.1277989145315323
15,1,Shawn Johnson,4.821749008974974e-05,0.03880559043108645,0.07756296337208315,0.0775147458819934
15,1,Apolo Anton Ohno,4.821749008974974e-05,0.03880559043108645,0.07756296337208315,0.0775147458819934
15,1,Drew Lachey,2.8852415761487088e-05,0.02353678036470512,0.04704470831364875,0.04701585589788726
15,1,Helio Castroneves,2.8852415761487088e-05,0.02353678036470512,0.04704470831364875,0.04701585589788726
15,1,Kelly Monaco,2.8852415761487088e-05,0.02353678036470512,0.04704470831364875,0.04701585589788726
15,1,Melissa Rycroft,1.710690445378381e-05,0.014275778922115954,0.028534450939778126,0.02851734403532434
15,1,Joey Fatone,9.982891731659393e-06,0.008658697607542695,0.01730741232335373,0.01729742943162207
15,1,Bristol Palin,3.041181776394352e-06,0.0031853568371353115,0.006367672492494229,0.006364631310717834
